00008	Aug Guaruja, SP	1991	02	14	21	27	193	038	117
00008	Aug Guaruja, SP	2004	07	03	12	05	466	087	441
00008	Aug Guaruja, SP	2011	01	16	13	02	231	096	254
00008	Aug Guaruja, SP	2000	03	20	13	36	005	053	254
00008	Aug Guaruja, SP	1997	08	18	05	52	040	086	615
00008	Aug Guaruja, SP	1999	07	12	16	10	076	005	674
00008	Aug Guaruja, SP	1991	01	09	02	57	361	034	507
00008	Aug Guaruja, SP	1988	09	27	00	56	322	048	662
00008	Aug Guaruja, SP	1984	02	23	12	02	214	028	058
00008	Aug Guaruja, SP	1987	04	14	18	42	468	004	272
00008	Aug Guaruja, SP	1989	03	10	22	14	033	017	640
00008	Aug Guaruja, SP	2007	09	02	03	20	106	001	093
00008	Aug Guaruja, SP	1991	05	24	11	21	095	060	129
00008	Aug Guaruja, SP	2000	02	11	23	35	171	031	671
00008	Aug Guaruja, SP	1992	11	30	12	22	283	015	209
00008	Aug Guaruja, SP	2006	08	31	07	24	417	085	569
00008	Aug Guaruja, SP	1984	09	10	11	04	443	089	082
00008	Aug Guaruja, SP	1988	05	09	02	11	204	048	005
00008	Aug Guaruja, SP	1984	12	20	04	46	144	075	124
00008	Aug Guaruja, SP	2010	01	30	17	35	157	014	442
00008	Aug Guaruja, SP	2003	09	01	05	48	036	099	678
00008	Aug Guaruja, SP	1979	04	02	00	19	445	015	067
00008	Aug Guaruja, SP	1996	10	21	01	52	445	059	295
00008	Aug Guaruja, SP	2006	09	06	02	05	053	093	320
00008	Aug Guaruja, SP	1992	06	02	11	35	029	051	612
00008	Aug Guaruja, SP	1988	02	27	09	09	428	014	226
00008	Aug Guaruja, SP	2002	11	30	18	46	089	039	005
00008	Aug Guaruja, SP	1996	08	05	10	29	267	096	117
00008	Aug Guaruja, SP	2014	09	07	09	27	407	073	342
00008	Aug Guaruja, SP	1984	09	27	04	36	386	051	239
00008	Aug Guaruja, SP	1990	01	02	00	17	308	046	551
00008	Aug Guaruja, SP	2004	10	18	15	21	492	025	522
00008	Aug Guaruja, SP	1983	03	04	12	51	083	040	552
00008	Aug Guaruja, SP	1983	03	04	15	24	497	085	090
00008	Aug Guaruja, SP	2016	06	02	14	45	065	037	525
00008	Aug Guaruja, SP	1988	01	28	15	07	022	039	082
00008	Aug Guaruja, SP	1991	09	01	14	54	399	071	300
00008	Aug Guaruja, SP	1983	07	05	15	01	408	021	542
00008	Aug Guaruja, SP	1979	12	18	09	02	041	016	524
00008	Aug Guaruja, SP	2004	07	01	19	05	241	046	374
00008	Aug Guaruja, SP	1986	08	26	10	44	013	086	478
00008	Aug Guaruja, SP	2011	01	19	18	59	365	046	405
00008	Aug Guaruja, SP	1998	09	08	05	17	107	059	208
00008	Aug Guaruja, SP	2002	08	09	17	57	068	010	290
00008	Aug Guaruja, SP	2005	02	07	06	28	404	086	476
00008	Aug Guaruja, SP	1984	08	23	14	01	169	095	679
00008	Aug Guaruja, SP	1981	06	23	05	59	310	010	234
00008	Aug Guaruja, SP	1991	09	04	07	49	375	033	018
00008	Aug Guaruja, SP	1990	09	12	13	35	178	018	020
00008	Aug Guaruja, SP	2003	01	19	16	28	285	063	429
00008	Aug Guaruja, SP	1988	05	19	14	14	475	012	580
00008	Aug Guaruja, SP	1992	01	15	07	56	350	099	257
00008	Aug Guaruja, SP	2009	05	21	15	00	331	052	031
00008	Aug Guaruja, SP	1990	04	13	17	29	069	039	374
00008	Aug Guaruja, SP	1995	10	02	23	19	231	028	210
00008	Aug Guaruja, SP	2012	04	01	01	54	058	087	250
00008	Aug Guaruja, SP	2003	10	08	19	17	179	028	661
00008	Aug Guaruja, SP	2003	03	10	15	13	492	009	325
00008	Aug Guaruja, SP	2002	10	16	01	03	276	031	149
00008	Aug Guaruja, SP	1991	07	30	07	02	276	007	290
00008	Aug Guaruja, SP	1991	02	25	07	18	109	063	162
00008	Aug Guaruja, SP	1988	08	15	00	08	305	066	004
00008	Aug Guaruja, SP	2010	02	14	12	18	189	085	354
00008	Aug Guaruja, SP	2014	07	07	05	00	273	098	381
00008	Aug Guaruja, SP	1995	06	19	21	38	130	029	564
00008	Aug Guaruja, SP	1998	08	03	06	41	166	022	685
00008	Aug Guaruja, SP	2012	09	11	19	04	243	083	538
00008	Aug Guaruja, SP	2005	01	05	03	58	003	008	583
00008	Aug Guaruja, SP	2007	11	20	03	56	018	012	085
00008	Aug Guaruja, SP	1990	06	23	09	55	132	084	110
00008	Aug Guaruja, SP	1984	02	16	18	10	265	037	259
00008	Aug Guaruja, SP	1997	09	28	23	56	458	051	660
00008	Aug Guaruja, SP	1983	01	21	02	13	098	014	023
00008	Aug Guaruja, SP	2010	09	22	10	46	032	036	269
00008	Aug Guaruja, SP	2013	06	17	07	01	426	008	084
00008	Aug Guaruja, SP	1986	10	24	03	31	199	042	691
00008	Aug Guaruja, SP	2006	07	10	07	43	061	005	298
00008	Aug Guaruja, SP	1990	03	14	02	29	036	053	318
00008	Aug Guaruja, SP	2008	02	24	03	02	272	013	265
00008	Aug Guaruja, SP	1999	11	20	18	17	019	042	594
00008	Aug Guaruja, SP	1994	06	11	15	39	015	022	445
00008	Aug Guaruja, SP	1992	09	14	09	44	001	072	476
00008	Aug Guaruja, SP	2003	01	07	14	19	421	026	336
00008	Aug Guaruja, SP	1984	07	04	02	49	333	050	700
00008	Aug Guaruja, SP	2009	11	04	18	25	264	030	479
00008	Aug Guaruja, SP	1997	07	08	15	52	446	063	107
00008	Aug Guaruja, SP	2001	04	13	19	32	094	016	532
00008	Aug Guaruja, SP	2003	11	07	20	50	477	080	661
00008	Aug Guaruja, SP	2013	04	27	19	43	206	013	137
00008	Aug Guaruja, SP	2000	02	30	09	43	084	066	225
00008	Aug Guaruja, SP	1982	03	15	23	05	471	073	169
00008	Aug Guaruja, SP	1984	01	01	04	03	179	041	382
00008	Aug Guaruja, SP	2013	03	04	21	15	438	045	370
00008	Aug Guaruja, SP	2015	08	04	12	19	421	015	491
00008	Aug Guaruja, SP	2005	03	22	20	17	320	081	369
00008	Aug Guaruja, SP	1993	12	23	18	56	458	004	667
00008	Aug Guaruja, SP	1996	11	26	16	03	007	001	246
00008	Aug Guaruja, SP	2011	09	10	19	52	047	091	187
00008	Aug Guaruja, SP	1999	09	09	15	58	089	089	049
00008	Aug Guaruja, SP	1979	12	26	00	44	152	007	011
00008	Aug Guaruja, SP	1994	05	12	13	11	308	013	353
00008	Aug Guaruja, SP	2000	12	30	03	31	401	047	247
00008	Aug Guaruja, SP	1999	04	23	19	31	277	013	183
00008	Aug Guaruja, SP	1985	11	27	12	58	220	044	090
00008	Aug Guaruja, SP	1979	02	13	01	20	287	013	094
00008	Aug Guaruja, SP	2014	01	26	00	04	268	050	212
00008	Aug Guaruja, SP	2005	01	31	20	39	496	008	014
00008	Aug Guaruja, SP	2006	11	25	19	21	060	037	289
00008	Aug Guaruja, SP	1987	03	13	07	19	396	055	498
00008	Aug Guaruja, SP	1998	06	31	14	16	242	095	142
00008	Aug Guaruja, SP	1983	09	16	00	23	357	013	532
00008	Aug Guaruja, SP	1996	02	21	14	34	456	100	112
00008	Aug Guaruja, SP	2012	03	08	23	00	011	052	454
00008	Aug Guaruja, SP	2006	05	20	17	27	300	044	114
00008	Aug Guaruja, SP	1999	06	13	06	17	311	097	014
00008	Aug Guaruja, SP	2011	01	15	01	24	052	096	355
00008	Aug Guaruja, SP	2003	08	22	16	47	417	077	684
00008	Aug Guaruja, SP	1997	12	24	02	43	438	057	028
00008	Aug Guaruja, SP	1991	04	18	15	03	119	073	563
00008	Aug Guaruja, SP	1999	03	17	00	41	033	030	396
00008	Aug Guaruja, SP	1985	11	19	03	11	316	002	002
00008	Aug Guaruja, SP	2000	11	08	20	40	265	011	106
00008	Aug Guaruja, SP	1996	11	31	22	29	203	000	618
00008	Aug Guaruja, SP	2001	09	11	23	12	461	071	359
00008	Aug Guaruja, SP	2012	11	11	03	39	456	000	552
00008	Aug Guaruja, SP	2013	02	25	21	23	118	089	179
00008	Aug Guaruja, SP	2001	02	06	09	32	145	048	488
00008	Aug Guaruja, SP	1989	05	01	05	33	157	098	589
00008	Aug Guaruja, SP	1982	12	27	23	11	178	093	595
00008	Aug Guaruja, SP	2009	01	05	01	35	132	100	539
00008	Aug Guaruja, SP	2007	12	01	22	29	370	061	445
00008	Aug Guaruja, SP	1985	05	23	18	44	320	046	148
00008	Aug Guaruja, SP	1992	02	23	01	04	217	071	279
00008	Aug Guaruja, SP	2001	01	24	13	21	439	073	392
00008	Aug Guaruja, SP	1986	05	08	14	31	147	094	236
00008	Aug Guaruja, SP	1990	03	12	15	19	373	038	579
00008	Aug Guaruja, SP	1986	07	16	13	52	008	059	399
00008	Aug Guaruja, SP	2000	03	25	22	02	474	079	646
00008	Aug Guaruja, SP	2013	06	29	21	41	425	050	569
00008	Aug Guaruja, SP	2006	11	15	09	54	233	027	067
00008	Aug Guaruja, SP	1997	08	18	19	57	180	071	473
00008	Aug Guaruja, SP	1999	09	18	07	21	034	090	182
00008	Aug Guaruja, SP	2015	02	13	07	17	260	035	340
00008	Aug Guaruja, SP	2012	01	24	19	41	362	067	094
00008	Aug Guaruja, SP	2013	05	22	06	35	284	039	692
00008	Aug Guaruja, SP	2011	05	15	22	42	056	077	591
00008	Aug Guaruja, SP	1989	02	24	11	14	239	009	547
00008	Aug Guaruja, SP	1982	03	17	07	56	274	064	589
00008	Aug Guaruja, SP	1981	03	22	07	59	309	050	574
00008	Aug Guaruja, SP	1992	06	12	09	58	026	009	495
00008	Aug Guaruja, SP	2011	12	11	06	15	383	024	130
00008	Aug Guaruja, SP	2011	02	10	17	28	266	079	575
00008	Aug Guaruja, SP	1985	11	28	08	06	111	021	467
00008	Aug Guaruja, SP	2009	09	11	20	35	196	046	150
00008	Aug Guaruja, SP	1988	04	05	02	14	358	018	294
00008	Aug Guaruja, SP	1982	11	23	21	18	169	027	440
00008	Aug Guaruja, SP	2006	07	18	16	01	311	003	449
00008	Aug Guaruja, SP	2016	01	21	22	11	005	028	294
00008	Aug Guaruja, SP	2001	11	10	22	05	174	049	395
00008	Aug Guaruja, SP	2000	10	04	20	08	208	045	696
00008	Aug Guaruja, SP	1992	03	06	15	00	286	034	411
00008	Aug Guaruja, SP	2002	05	05	02	03	085	018	200
00008	Aug Guaruja, SP	2011	07	30	00	47	139	085	373
00008	Aug Guaruja, SP	1992	10	14	23	33	095	063	060
00008	Aug Guaruja, SP	1995	02	13	12	42	493	033	333
00008	Aug Guaruja, SP	1989	08	17	19	11	059	014	423
00008	Aug Guaruja, SP	2001	11	17	07	52	008	090	510
00008	Aug Guaruja, SP	1997	03	18	12	17	455	008	556
00008	Aug Guaruja, SP	2005	10	16	07	50	340	045	200
00008	Aug Guaruja, SP	1984	10	05	17	37	356	084	337
00008	Aug Guaruja, SP	2010	11	30	21	09	379	016	139
00008	Aug Guaruja, SP	1997	12	23	11	28	353	067	652
00008	Aug Guaruja, SP	2015	10	02	15	28	132	097	105
00008	Aug Guaruja, SP	1985	05	18	22	34	333	066	409
00008	Aug Guaruja, SP	1979	01	10	07	39	455	036	041
00008	Aug Guaruja, SP	2002	06	09	23	50	225	032	680
00008	Aug Guaruja, SP	1979	01	09	07	10	437	044	601
00008	Aug Guaruja, SP	1985	10	08	17	18	162	021	135
00008	Aug Guaruja, SP	2003	03	13	16	51	167	032	252
00008	Aug Guaruja, SP	1994	01	15	23	24	109	014	148
00008	Aug Guaruja, SP	1980	08	20	19	55	378	001	659
00008	Aug Guaruja, SP	2000	08	03	07	23	025	069	540
00008	Aug Guaruja, SP	2000	10	15	19	10	082	044	397
00008	Aug Guaruja, SP	1988	12	11	18	20	477	046	426
00008	Aug Guaruja, SP	2006	01	15	11	07	283	017	123
00008	Aug Guaruja, SP	2002	10	28	04	30	095	042	126
00008	Aug Guaruja, SP	2002	12	08	17	47	006	006	033
00008	Aug Guaruja, SP	2005	02	23	15	39	015	076	226
00008	Aug Guaruja, SP	2015	04	15	20	07	378	040	294
00008	Aug Guaruja, SP	2005	05	17	08	54	219	074	020
00008	Aug Guaruja, SP	2003	11	04	23	54	395	061	126
00008	Aug Guaruja, SP	1993	04	31	20	01	347	013	625
00008	Aug Guaruja, SP	1988	08	13	06	39	475	058	195
00008	Aug Guaruja, SP	1984	07	25	08	07	095	050	244
00008	Aug Guaruja, SP	1981	06	23	13	02	344	057	536
00008	Aug Guaruja, SP	1979	01	13	00	47	068	019	552
00008	Aug Guaruja, SP	1999	02	08	12	50	500	056	637
00008	Aug Guaruja, SP	1994	04	20	00	21	343	003	384
00008	Aug Guaruja, SP	1996	09	27	06	29	302	085	059
00008	Aug Guaruja, SP	1997	03	30	13	45	381	094	462
00008	Aug Guaruja, SP	1985	07	25	17	00	255	078	523
00008	Aug Guaruja, SP	1988	03	07	02	02	218	062	557
00008	Aug Guaruja, SP	2006	03	02	16	00	364	075	603
00008	Aug Guaruja, SP	2014	10	03	07	46	316	059	571
00008	Aug Guaruja, SP	1982	12	28	13	42	145	005	117
00008	Aug Guaruja, SP	1984	08	30	08	04	192	009	184
00008	Aug Guaruja, SP	2014	11	16	02	56	450	094	322
00008	Aug Guaruja, SP	1998	07	21	21	16	369	073	434
00008	Aug Guaruja, SP	2000	10	15	13	10	042	012	104
00008	Aug Guaruja, SP	1998	12	08	21	12	379	082	352
00008	Aug Guaruja, SP	2010	02	15	11	20	004	068	534
00008	Aug Guaruja, SP	2004	12	24	20	33	167	063	520
00008	Aug Guaruja, SP	1983	03	19	13	56	085	041	380
00008	Aug Guaruja, SP	1986	02	10	18	36	000	061	464
00008	Aug Guaruja, SP	1999	05	05	22	00	199	044	646
00008	Aug Guaruja, SP	2010	08	18	15	35	023	086	180
00008	Aug Guaruja, SP	2002	12	18	02	13	374	011	040
00008	Aug Guaruja, SP	1987	03	04	18	49	040	052	512
00008	Aug Guaruja, SP	1992	06	18	03	49	384	094	039
00008	Aug Guaruja, SP	2009	07	23	16	17	258	099	310
00008	Aug Guaruja, SP	2001	01	07	00	46	273	079	359
00008	Aug Guaruja, SP	2015	08	29	02	29	432	058	328
00008	Aug Guaruja, SP	2014	04	19	04	19	359	053	156
00008	Aug Guaruja, SP	2011	10	31	20	46	341	011	572
00008	Aug Guaruja, SP	2006	11	03	09	22	088	014	079
00008	Aug Guaruja, SP	1989	12	28	14	37	484	071	257
00008	Aug Guaruja, SP	2008	12	02	16	50	357	042	648
00008	Aug Guaruja, SP	1979	04	21	17	18	341	042	142
00008	Aug Guaruja, SP	1994	06	16	17	57	191	032	578
00008	Aug Guaruja, SP	1979	05	20	00	03	182	076	518
00008	Aug Guaruja, SP	1988	12	11	00	28	216	100	600
00008	Aug Guaruja, SP	2007	12	07	14	03	242	060	396
00008	Aug Guaruja, SP	1996	10	13	19	05	273	006	484
00008	Aug Guaruja, SP	1990	02	12	01	48	332	087	227
00008	Aug Guaruja, SP	2014	11	22	23	30	377	063	385
00008	Aug Guaruja, SP	2016	08	17	04	01	273	076	640
00008	Aug Guaruja, SP	1982	07	17	14	47	363	002	117
00008	Aug Guaruja, SP	1982	05	19	01	27	421	029	602
00008	Aug Guaruja, SP	2014	03	29	22	54	470	038	190
00008	Aug Guaruja, SP	1990	03	25	02	36	462	066	287
00008	Aug Guaruja, SP	2012	03	16	10	35	398	024	605
00008	Aug Guaruja, SP	1995	09	31	19	17	111	037	308
00008	Aug Guaruja, SP	2007	03	02	10	40	459	025	663
00008	Aug Guaruja, SP	1984	08	21	03	16	055	054	595
00008	Aug Guaruja, SP	1996	08	31	17	08	333	011	157
00008	Aug Guaruja, SP	1979	12	12	08	12	068	044	415
00008	Aug Guaruja, SP	1991	09	12	07	12	125	089	431
00008	Aug Guaruja, SP	2005	06	29	14	56	280	097	054
00008	Aug Guaruja, SP	1979	06	11	00	01	203	081	441
00008	Aug Guaruja, SP	2013	06	07	21	43	139	080	438
00008	Aug Guaruja, SP	2004	01	18	16	09	192	070	624
00008	Aug Guaruja, SP	2002	07	14	05	59	229	024	200
00008	Aug Guaruja, SP	2009	12	25	04	34	352	003	160
00008	Aug Guaruja, SP	1991	08	27	10	03	176	071	221
00008	Aug Guaruja, SP	2001	09	14	23	22	495	083	172
00008	Aug Guaruja, SP	2013	08	26	07	26	178	042	257
00008	Aug Guaruja, SP	1987	07	14	08	16	212	031	015
00008	Aug Guaruja, SP	1982	11	10	22	15	491	005	185
00008	Aug Guaruja, SP	1979	12	18	18	53	169	074	380
00008	Aug Guaruja, SP	1995	02	07	23	33	352	032	445
00008	Aug Guaruja, SP	1981	01	21	23	57	486	050	476
00008	Aug Guaruja, SP	1993	03	24	00	03	466	006	596
00008	Aug Guaruja, SP	1999	02	02	10	54	439	021	208
00008	Aug Guaruja, SP	2013	09	31	13	59	175	031	625
00008	Aug Guaruja, SP	2006	05	16	10	42	217	049	608
00008	Aug Guaruja, SP	2009	10	18	00	52	074	044	616
00008	Aug Guaruja, SP	1986	05	28	20	50	345	044	556
00008	Aug Guaruja, SP	1989	07	05	15	56	075	080	411
00008	Aug Guaruja, SP	1982	10	16	19	30	278	045	500
00008	Aug Guaruja, SP	2011	02	10	20	29	050	011	629
00008	Aug Guaruja, SP	2004	11	17	09	55	346	067	552
00008	Aug Guaruja, SP	1980	02	16	20	54	350	029	331
00008	Aug Guaruja, SP	1982	09	06	15	23	181	068	457
00008	Aug Guaruja, SP	1981	06	16	22	56	064	028	114
00008	Aug Guaruja, SP	1998	04	28	09	19	289	020	604
00008	Aug Guaruja, SP	2008	04	14	17	28	356	027	484
00008	Aug Guaruja, SP	2015	09	16	01	50	373	047	418
00008	Aug Guaruja, SP	1994	02	07	22	21	430	059	015
00008	Aug Guaruja, SP	2015	08	18	22	56	363	023	372
00008	Aug Guaruja, SP	1981	02	31	23	35	473	003	445
00008	Aug Guaruja, SP	2013	05	01	08	30	308	057	353
00008	Aug Guaruja, SP	1995	03	24	07	14	355	042	340
00008	Aug Guaruja, SP	1984	06	10	15	39	140	068	346
00008	Aug Guaruja, SP	2007	09	30	15	02	379	019	363
00008	Aug Guaruja, SP	1984	10	28	14	24	338	008	080
00008	Aug Guaruja, SP	2005	05	13	10	35	019	046	366
00008	Aug Guaruja, SP	2002	05	25	05	27	102	079	230
00008	Aug Guaruja, SP	1989	11	09	18	40	059	076	362
00008	Aug Guaruja, SP	2011	04	08	04	32	234	077	327
00008	Aug Guaruja, SP	1993	11	25	19	01	069	047	001
00008	Aug Guaruja, SP	1997	04	07	00	45	301	031	305
00008	Aug Guaruja, SP	1990	12	08	06	57	407	034	380
00008	Aug Guaruja, SP	1991	06	14	00	52	393	020	471
00008	Aug Guaruja, SP	1988	12	03	07	18	484	093	477
00008	Aug Guaruja, SP	2004	07	19	13	09	168	041	181
00008	Aug Guaruja, SP	1994	10	07	09	54	414	010	170
00008	Aug Guaruja, SP	2006	03	12	08	16	270	040	053
00008	Aug Guaruja, SP	1992	09	20	01	13	101	055	124
00008	Aug Guaruja, SP	1979	11	02	15	06	153	095	159
00008	Aug Guaruja, SP	2006	02	29	22	50	059	070	169
00008	Aug Guaruja, SP	1999	10	09	14	29	085	025	290
00008	Aug Guaruja, SP	2000	12	20	04	07	476	061	105
00008	Aug Guaruja, SP	1999	12	18	21	54	357	028	630
00008	Aug Guaruja, SP	2002	10	17	09	32	028	024	228
00008	Aug Guaruja, SP	1998	07	15	10	49	312	042	630
00008	Aug Guaruja, SP	1982	08	15	15	10	145	045	211
00008	Aug Guaruja, SP	2004	09	19	19	53	355	088	348
00008	Aug Guaruja, SP	1989	08	12	23	37	081	012	650
00008	Aug Guaruja, SP	1991	09	08	01	46	364	093	654
00008	Aug Guaruja, SP	1981	02	16	23	39	249	001	271
00008	Aug Guaruja, SP	2009	07	16	08	50	450	073	622
00008	Aug Guaruja, SP	2003	12	15	08	22	085	056	095
00008	Aug Guaruja, SP	1998	01	05	11	12	013	099	489
00008	Aug Guaruja, SP	1991	10	09	06	51	456	091	529
00008	Aug Guaruja, SP	1996	07	12	10	31	396	037	592
00008	Aug Guaruja, SP	1990	10	31	13	48	303	083	410
00008	Aug Guaruja, SP	1985	05	04	01	26	005	081	435
00008	Aug Guaruja, SP	2011	12	16	12	25	024	066	673
00008	Aug Guaruja, SP	1982	02	01	10	51	294	000	358
00008	Aug Guaruja, SP	2002	10	17	14	44	392	049	600
00008	Aug Guaruja, SP	2002	10	18	07	14	472	024	637
00008	Aug Guaruja, SP	2013	04	31	17	43	329	020	182
00008	Aug Guaruja, SP	2004	11	07	18	44	347	070	029
00008	Aug Guaruja, SP	2003	09	08	05	36	127	083	376
00008	Aug Guaruja, SP	2016	01	07	06	01	456	027	392
00008	Aug Guaruja, SP	2004	04	01	06	32	318	065	611
00008	Aug Guaruja, SP	1989	03	07	16	00	236	079	399
00008	Aug Guaruja, SP	1980	09	06	23	53	262	088	225
00008	Aug Guaruja, SP	1997	05	06	15	47	156	008	436
00008	Aug Guaruja, SP	2008	04	14	08	43	102	098	098
00008	Aug Guaruja, SP	1981	02	03	20	20	303	067	565
00008	Aug Guaruja, SP	2014	02	10	11	11	320	006	381
00008	Aug Guaruja, SP	2002	02	02	23	22	343	008	288
00008	Aug Guaruja, SP	2002	08	21	22	50	457	028	090
00008	Aug Guaruja, SP	1986	12	26	00	22	422	029	097
00008	Aug Guaruja, SP	1981	12	25	06	28	146	022	458
00008	Aug Guaruja, SP	1992	07	21	06	47	170	087	557
00008	Aug Guaruja, SP	1993	10	05	13	39	425	040	561
00008	Aug Guaruja, SP	1991	07	21	16	08	066	044	113
00008	Aug Guaruja, SP	1992	02	29	12	45	165	056	162
00008	Aug Guaruja, SP	1993	07	04	04	00	223	031	654
00008	Aug Guaruja, SP	2004	06	25	10	59	074	028	212
00008	Aug Guaruja, SP	2005	10	31	22	54	361	068	170
00008	Aug Guaruja, SP	1996	05	29	16	49	293	094	099
00008	Aug Guaruja, SP	1991	10	19	01	18	184	058	145
00008	Aug Guaruja, SP	2015	09	06	10	02	297	027	012
00008	Aug Guaruja, SP	2007	12	26	15	59	375	081	254
00008	Aug Guaruja, SP	2012	12	16	10	59	472	010	078
00008	Aug Guaruja, SP	2004	01	31	04	20	354	050	621
00008	Aug Guaruja, SP	1979	09	12	00	00	077	086	545
00008	Aug Guaruja, SP	2006	05	11	13	35	477	077	591
00008	Aug Guaruja, SP	2003	06	22	15	49	149	007	601
00008	Aug Guaruja, SP	1992	09	13	11	46	085	095	235
00008	Aug Guaruja, SP	1990	11	03	07	30	402	070	052
00008	Aug Guaruja, SP	2011	06	11	20	15	392	044	289
00008	Aug Guaruja, SP	1983	02	25	12	46	488	084	631
00008	Aug Guaruja, SP	1982	04	02	10	47	284	065	051
00008	Aug Guaruja, SP	1989	06	13	08	29	066	028	396
00008	Aug Guaruja, SP	1995	09	10	01	23	108	038	449
00008	Aug Guaruja, SP	1987	08	30	11	37	282	051	661
00008	Aug Guaruja, SP	2014	08	20	10	39	089	069	145
00008	Aug Guaruja, SP	2012	06	15	18	07	415	005	035
00008	Aug Guaruja, SP	2015	03	31	07	17	176	023	174
00008	Aug Guaruja, SP	2014	02	24	18	00	294	034	259
00008	Aug Guaruja, SP	2012	05	09	03	02	400	077	468
00008	Aug Guaruja, SP	1985	05	03	16	17	055	066	015
00008	Aug Guaruja, SP	1979	09	19	20	08	427	063	048
00008	Aug Guaruja, SP	1983	02	01	06	20	251	055	078
00008	Aug Guaruja, SP	1981	12	12	12	47	066	099	334
00008	Aug Guaruja, SP	1996	10	03	13	53	319	073	225
00008	Aug Guaruja, SP	1984	01	25	10	48	283	093	062
00008	Aug Guaruja, SP	2003	07	24	22	51	018	043	585
00008	Aug Guaruja, SP	2001	06	22	07	19	172	090	028
00008	Aug Guaruja, SP	1979	05	20	16	30	012	046	138
00008	Aug Guaruja, SP	2011	08	13	00	28	248	076	098
00008	Aug Guaruja, SP	1979	01	01	22	23	152	005	059
00008	Aug Guaruja, SP	1992	08	27	03	32	316	075	021
00008	Aug Guaruja, SP	1988	01	25	00	35	010	005	162
00008	Aug Guaruja, SP	1987	11	24	16	32	294	020	332
00008	Aug Guaruja, SP	2013	12	19	09	42	166	053	323
00008	Aug Guaruja, SP	1984	07	26	11	25	198	048	231
00008	Aug Guaruja, SP	2003	02	29	08	30	393	061	397
00008	Aug Guaruja, SP	2006	03	08	06	12	188	081	448
00008	Aug Guaruja, SP	2000	03	20	06	30	175	042	406
00008	Aug Guaruja, SP	1993	02	21	13	48	255	068	247
00008	Aug Guaruja, SP	2014	11	01	11	26	006	023	624
00008	Aug Guaruja, SP	2009	07	21	16	05	241	018	010
00008	Aug Guaruja, SP	2006	01	05	07	59	325	050	384
00008	Aug Guaruja, SP	1985	05	22	20	45	361	089	009
00008	Aug Guaruja, SP	1991	08	19	08	10	016	052	183
00008	Aug Guaruja, SP	2000	07	01	19	02	030	008	308
00008	Aug Guaruja, SP	2011	03	16	00	45	057	010	233
00008	Aug Guaruja, SP	2010	01	19	17	20	205	036	407
00008	Aug Guaruja, SP	2015	10	17	23	02	419	043	155
00008	Aug Guaruja, SP	1988	03	09	04	57	239	069	503
00008	Aug Guaruja, SP	1987	04	17	05	16	164	091	307
00008	Aug Guaruja, SP	1984	04	12	19	58	202	038	317
00008	Aug Guaruja, SP	2007	11	12	23	48	192	039	623
00008	Aug Guaruja, SP	2014	04	01	16	04	059	033	428
00008	Aug Guaruja, SP	2003	09	03	01	43	148	023	382
00008	Aug Guaruja, SP	1980	05	19	17	30	345	025	151
00008	Aug Guaruja, SP	1985	06	01	13	10	462	069	440
00008	Aug Guaruja, SP	1982	12	28	16	19	135	052	062
00008	Aug Guaruja, SP	1983	11	12	21	33	167	043	153
00008	Aug Guaruja, SP	2013	04	21	23	38	499	008	220
00008	Aug Guaruja, SP	2003	10	01	04	27	451	062	574
00008	Aug Guaruja, SP	1980	08	21	12	35	261	025	647
00008	Aug Guaruja, SP	2012	02	12	02	20	374	066	484
00008	Aug Guaruja, SP	2013	09	11	02	18	490	057	132
00008	Aug Guaruja, SP	2011	04	18	00	28	125	070	480
00008	Aug Guaruja, SP	1997	03	30	14	01	131	049	041
00008	Aug Guaruja, SP	2003	02	03	01	45	083	064	046
00008	Aug Guaruja, SP	2003	01	13	20	27	062	056	408
00008	Aug Guaruja, SP	1989	01	03	12	41	028	099	352
00008	Aug Guaruja, SP	2008	10	01	05	38	291	038	452
00008	Aug Guaruja, SP	2010	10	01	15	44	440	100	620
00008	Aug Guaruja, SP	1990	11	25	00	44	271	023	176
00008	Aug Guaruja, SP	1987	10	28	23	58	107	085	161
00008	Aug Guaruja, SP	1986	02	10	00	22	227	030	375
00008	Aug Guaruja, SP	1991	07	14	20	37	350	022	001
00008	Aug Guaruja, SP	1992	08	01	13	37	033	064	552
00008	Aug Guaruja, SP	2012	09	07	08	14	417	018	609
00008	Aug Guaruja, SP	1979	07	12	01	32	211	001	416
00008	Aug Guaruja, SP	1986	09	17	22	55	450	056	404
00008	Aug Guaruja, SP	2001	02	25	06	09	383	030	444
00008	Aug Guaruja, SP	1983	07	12	09	19	438	026	133
00008	Aug Guaruja, SP	1984	04	28	12	40	440	002	681
00008	Aug Guaruja, SP	2009	11	09	07	28	183	001	470
00008	Aug Guaruja, SP	1988	07	30	17	51	488	025	574
00008	Aug Guaruja, SP	2010	05	21	19	53	430	065	520
00008	Aug Guaruja, SP	1996	08	11	05	09	217	048	492
00008	Aug Guaruja, SP	1993	10	01	09	48	274	068	502
00008	Aug Guaruja, SP	2001	07	31	04	31	150	049	355
00008	Aug Guaruja, SP	1981	04	29	01	22	437	092	432
00008	Aug Guaruja, SP	2014	12	06	12	52	104	078	035
00008	Aug Guaruja, SP	2003	01	21	22	52	082	098	477
00008	Aug Guaruja, SP	1986	06	24	19	56	472	037	302
